"name","x","y","address"
"«Дом Флеара», 1860 г.","92.180729086416","58.454322764707","г. Енисейск, ул. Ленина, 101"
"<Усадьба Востротина>, XIX в.(по Указу)","92.171156897255","58.455966204615","г. Енисейск, ул. Ленина, 140
"
"Настоятельский корпус Христорождественского монастыря, 1822 г.","92.187686845308","58.453793353561","г. Енисейск, ул. Ленина, 100"
"Усадьба Баландина, сер. XIX в.","92.179989456732","58.454457435736","г. Енисейск, ул. Ленина, 103"
"Воскресенская церковь, 1747 г.","92.184557033801","58.45510850127","г. Енисейск, ул. Ленина, 104"
"«Дом Кытманова», 2-я четв. ХIX в.","92.179547921515","58.45452967225","г. Енисейск, ул. Ленина, 105"
"Дом жилой, XIX в.","92.182945859099","58.454449501928","г. Енисейск, ул. Ленина, 106"
"Дом Деменьтьева, 1820 г.","92.178438611798","58.454286662547","г. Енисейск, ул. Ленина, 109"
"Дом Макарова с магазином, кон. ХIХ в.","92.182074769396","58.454519009067","г. Енисейск, ул. Ленина, 110
"
"Дом с магазином Хнюнина и Коновалова, 2-я пол. ХIХ в.","92.181889177944","58.45458216309","г. Енисейск, ул. Ленина, 112
"
"«Дом Тонконогова», 1860 г.","92.177097257875","58.454782042628","г. Енисейск, ул. Ленина, 113"
"«Здание городского магистрата», 1747–1753 гг. (объект снесен)","92.180365257639","58.455012074052","г. Енисейск, ул. Ленина, 116"
"Здание, где в сентябре 1913 года выступал во время сибирской экспедиции норвежский полярный исследователь Фритьоф Нансен. Здесь в мужской гимназии в 1915-1917 гг. учился революционер-большевик Лыткин","92.177917068453","58.455157245804","г. Енисейск, ул. Ленина, 120
"
"«Дом воеводы», 1722 г.","92.176974857912","58.455204816346","г. Енисейск, ул. Ленина, 122"
